-70.8060	168.0826	Antarctica/DumontDUrville
-75.2747	118.4819	Antarctica/Vostok
-81.7134	17.2747	Antarctica/Troll
47.3148	-113.6037	America/Denver
-3.0598	-54.4916	America/Belem
-89.3843	8.2495	Antarctica/Vostok
-83.6164	110.7576	Antarctica/Vostok
48.3884	129.3702	Asia/Shanghai
38.9346	66.5408	Asia/Samarkand
32.2291	114.6064	Asia/Shanghai
24.4837	-3.9901	Africa/Algiers
-88.9691	-133.7366	Antarctica/Vostok
-76.9765	-20.3901	Antarctica/Troll
-85.6045	63.6320	Antarctica/Vostok
76.0642	108.9291	Asia/Krasnoyarsk
48.4747	72.3796	Asia/Qyzylorda
-73.9028	152.2331	Antarctica/DumontDUrville
-86.4902	136.9125	Antarctica/Vostok
-67.7221	126.5297	Antarctica/DumontDUrville
51.3214	-67.2739	America/Toronto
-88.7811	90.1667	Antarctica/Vostok
56.5473	108.0939	Asia/Irkutsk
-79.2026	106.0097	Antarctica/Vostok
-71.4914	33.0877	Antarctica/Syowa
11.5194	103.5061	Asia/Bangkok
39.1254	76.4794	Asia/Shanghai
-87.6942	16.5745	Antarctica/Vostok
31.0865	85.2702	Asia/Shanghai
-3.8476	32.3958	Africa/Nairobi
36.3188	-96.2854	America/Chicago
-80.5583	72.8139	Antarctica/Vostok
39.3222	92.6410	Asia/Shanghai
-12.9315	142.4839	Australia/Brisbane
-18.5273	124.2653	Australia/Perth
-20.2585	138.1686	Australia/Brisbane
36.2160	23.0073	Europe/Athens
52.2428	-102.4851	America/Regina
-76.0486	1.9669	Antarctica/Troll
-26.0681	21.1309	Africa/Maputo
64.3768	50.6067	Europe/Moscow
-88.4522	81.6472	Antarctica/Vostok
83.7320	-29.0783	America/Godthab
-65.8879	138.9148	Antarctica/DumontDUrville
68.9267	64.7065	Asia/Yekaterinburg
61.1152	33.9767	Europe/Moscow
7.5975	43.1058	Africa/Nairobi
52.4915	-116.2736	America/Edmonton
31.4689	23.6196	Africa/Tripoli
48.4431	100.3054	Asia/Ulaanbaatar
20.4748	13.4455	Africa/Lagos
-74.6110	67.0111	Antarctica/Davis
-14.7049	-42.2571	America/Fortaleza
43.9580	-96.5328	America/Chicago
-27.4930	147.7046	Australia/Brisbane
-86.3325	81.7677	Antarctica/Vostok
50.8636	51.4607	Asia/Oral
35.7154	27.2030	Europe/Athens
80.9898	-85.7180	America/Winnipeg
-87.3242	-99.2328	Antarctica/Vostok
53.9169	-99.0263	America/Winnipeg
34.9110	-100.7136	America/Chicago
29.8051	-9.6401	Africa/Casablanca
49.4621	-119.7951	America/Vancouver
-79.1724	152.0971	Antarctica/Vostok
60.8719	8.1228	Europe/Oslo
-11.0177	-39.3331	America/Fortaleza
-8.3890	24.6119	Africa/Maputo
67.1400	54.4230	Europe/Moscow
-68.9590	101.4697	Antarctica/Casey
-67.3641	100.0534	Antarctica/Casey
8.0056	-77.2868	America/Panama
-86.3574	97.1355	Antarctica/Vostok
-76.7574	80.8213	Antarctica/Vostok
65.8158	116.3432	Asia/Yakutsk
4.8173	-67.3766	America/Caracas
79.9708	-55.5644	America/Godthab
35.3409	107.7712	Asia/Shanghai
-82.0838	-15.1791	Antarctica/Troll
-72.7048	100.7401	Antarctica/Vostok
-81.2080	-103.7196	Antarctica/Rothera
-24.6016	27.4186	Africa/Johannesburg
34.9925	9.1474	Africa/Tunis
67.5725	132.8014	Asia/Vladivostok
35.9015	95.1364	Asia/Shanghai
-82.7215	-104.2901	Antarctica/Rothera
-69.8082	147.8903	Antarctica/DumontDUrville
-78.1406	-45.1945	Antarctica/Rothera
18.6170	19.8590	Africa/Ndjamena
20.1191	11.9215	Africa/Lagos
65.5054	152.2054	Asia/Magadan
7.1803	-77.6833	America/Bogota
-78.5930	-131.1688	Antarctica/Rothera
18.5393	37.7453	Africa/Khartoum
30.9599	92.6147	Asia/Shanghai
61.1636	97.6556	Asia/Krasnoyarsk
-74.2781	35.4134	Antarctica/Syowa
28.4230	57.5136	Asia/Tehran
55.8558	86.8432	Asia/Krasnoyarsk
-82.1545	-102.7465	Antarctica/Rothera
47.5998	100.4377	Asia/Ulaanbaatar
68.4889	95.0057	Asia/Krasnoyarsk
37.3582	-81.1712	America/New_York
-22.9538	122.3561	Australia/Perth
51.1254	10.4183	Europe/Berlin
-22.8907	-67.7050	America/La_Paz
41.7681	43.4093	Asia/Tbilisi
66.5489	113.9303	Asia/Yakutsk
-71.8014	113.3877	Antarctica/Casey
57.6523	116.8549	Asia/Irkutsk
-81.1878	83.2890	Antarctica/Vostok
-89.0802	-26.4859	Antarctica/Vostok
72.9633	-74.2871	America/Toronto
-75.2315	4.6610	Antarctica/Troll
7.7112	14.3080	Africa/Lagos
60.9121	-134.1542	America/Vancouver
-11.3821	16.9726	Africa/Lagos
36.9519	51.5682	Asia/Tehran
-71.8335	106.8008	Antarctica/Casey
-89.2819	-32.4715	Antarctica/Vostok
30.3337	89.7713	Asia/Shanghai
40.7891	-100.0607	America/Chicago
59.7831	-98.4634	America/Winnipeg
-88.3388	172.5517	Antarctica/Vostok
-81.8719	-9.9941	Antarctica/Troll
47.0162	33.5262	Europe/Kiev
-43.3635	-71.5535	America/Argentina/Catamarca
42.0965	109.0473	Asia/Shanghai
-1.8158	-70.7709	America/Bogota
16.8810	106.1328	Asia/Bangkok
-78.1831	-0.9847	Antarctica/Troll
-15.1841	-48.6307	America/Sao_Paulo
62.9824	119.7176	Asia/Yakutsk
82.0090	-71.1508	America/Toronto
-89.1372	104.8980	Antarctica/Vostok
-18.1016	122.4431	Australia/Perth
-22.1996	-58.2774	America/Asuncion
-86.0666	-14.2045	Antarctica/Vostok
80.6150	-98.2636	America/Winnipeg
69.6383	-156.3979	America/Anchorage
59.3146	140.9266	Asia/Vladivostok
-74.4186	124.7453	Antarctica/Vostok
-66.5094	83.9093	Antarctica/Davis
-67.1368	115.1183	Antarctica/Casey
31.2864	-110.7725	America/Hermosillo
-87.3985	97.4979	Antarctica/Vostok
-83.5249	-63.5803	Antarctica/Rothera
-6.0636	21.6252	Africa/Maputo
50.3965	62.1800	Asia/Oral
82.9741	-41.0206	America/Godthab
54.9259	27.1110	Europe/Minsk
80.7179	-52.0760	America/Godthab
45.7511	73.3839	Asia/Qyzylorda
42.6584	-108.4721	America/Denver
32.5525	113.1302	Asia/Shanghai
38.3982	-114.6383	America/Los_Angeles
-74.3511	-7.5546	Antarctica/Troll
-23.0367	134.9860	Australia/Darwin
52.4077	109.2882	Asia/Irkutsk
23.1503	80.6274	Asia/Kolkata
70.3079	-148.4759	America/Anchorage
-67.9254	120.9345	Antarctica/Casey
28.8507	88.2775	Asia/Shanghai
43.2088	55.8474	Asia/Oral
49.9531	-79.1110	America/Toronto
62.3342	121.4781	Asia/Yakutsk
61.7317	-66.5542	America/Toronto
-85.5992	-172.5399	Antarctica/Vostok
-72.2283	79.4877	Antarctica/Davis
-87.3476	-107.6570	Antarctica/Vostok
18.3992	5.2173	Africa/Lagos
30.9704	-9.3321	Africa/Casablanca
-12.7764	-68.0226	America/La_Paz
35.5478	82.9862	Asia/Shanghai
-4.6670	-70.2886	America/Boa_Vista
-71.7502	156.1310	Antarctica/DumontDUrville
-37.8050	-70.0399	America/Argentina/Salta
-77.5585	25.4554	Antarctica/Troll
46.1783	77.6813	Asia/Qyzylorda
42.4853	84.2556	Asia/Shanghai
52.5538	128.1982	Asia/Yakutsk
40.8279	-79.9378	America/New_York
42.8976	140.4144	Asia/Tokyo
-10.2290	30.4133	Africa/Maputo
76.8705	-92.6093	America/Winnipeg
-0.2336	-52.8290	America/Belem
-73.9276	122.4876	Antarctica/Vostok
55.0563	87.9776	Asia/Krasnoyarsk
15.0051	10.7289	Africa/Lagos
-29.4446	-67.3188	America/Argentina/La_Rioja
68.6586	66.1578	Asia/Yekaterinburg
43.7698	117.8244	Asia/Shanghai
43.9294	27.8622	Europe/Sofia
59.6766	-131.3962	America/Vancouver
-24.1463	-62.1133	America/Argentina/Cordoba
-49.5301	-73.0316	America/Argentina/Rio_Gallegos
66.2511	121.9683	Asia/Yakutsk
67.5323	-66.8234	America/Toronto
54.5093	-114.1710	America/Edmonton
33.9370	57.7937	Asia/Tehran
64.3289	11.5077	Europe/Oslo
-20.1399	-61.5962	America/Asuncion
4.9866	119.4451	Asia/Manila
-80.4899	123.6660	Antarctica/Vostok
-88.3971	-141.9525	Antarctica/Vostok
67.0246	173.7344	Asia/Anadyr
49.1640	43.0853	Europe/Moscow
-76.8853	-137.2963	Antarctica/Vostok
66.0546	89.2435	Asia/Krasnoyarsk
72.8060	-114.7165	America/Edmonton
68.1373	-126.1150	America/Edmonton
-11.5739	22.7650	Africa/Lagos
55.2988	-110.2804	America/Edmonton
-89.9378	-32.2977	Antarctica/Vostok
72.7524	-127.7077	America/Edmonton
68.1677	117.4058	Asia/Yakutsk
57.3611	83.2539	Asia/Novosibirsk
33.6803	-113.1969	America/Phoenix
61.6841	125.9408	Asia/Yakutsk
31.6706	74.9393	Asia/Kolkata
-69.5679	36.1362	Antarctica/Syowa
55.5211	128.7342	Asia/Yakutsk
47.6387	2.7528	Europe/Paris
66.1694	-157.5344	America/Anchorage
23.1725	35.8248	Africa/Cairo
60.3321	33.2295	Europe/Moscow
62.5902	126.3856	Asia/Yakutsk
65.9553	81.0119	Asia/Yekaterinburg
25.2270	16.7255	Africa/Tripoli
-2.8204	-42.0841	America/Fortaleza
-76.0070	-82.7101	Antarctica/Rothera
48.8063	81.3294	Asia/Qyzylorda
3.0439	-58.7412	America/Guyana
-71.1057	39.8232	Antarctica/Syowa
-89.9089	140.4454	Antarctica/Vostok
28.9097	-0.5788	Africa/Algiers
-84.7586	-119.4049	Antarctica/Vostok
-72.9770	87.3334	Antarctica/Davis
70.7740	135.1766	Asia/Vladivostok
-88.4910	161.8256	Antarctica/Vostok
-73.3927	98.3641	Antarctica/Vostok
11.8002	103.2510	Asia/Bangkok
56.4289	51.4113	Europe/Samara
-77.8990	-115.4923	Antarctica/Rothera
37.3605	98.8656	Asia/Shanghai
46.4450	74.2825	Asia/Qyzylorda
32.7386	-107.2362	America/Denver
33.1525	-1.7657	Africa/Casablanca
70.9574	127.6167	Asia/Yakutsk
-27.0350	127.2544	Australia/Perth
-83.5687	160.7415	Antarctica/Vostok
-86.8987	-132.6333	Antarctica/Vostok
54.1206	-107.4358	America/Regina
39.2004	-112.2284	America/Denver
-70.6128	-69.4306	Antarctica/Rothera
-26.7963	122.6566	Australia/Perth
-77.9567	-32.3497	Antarctica/Troll
-86.5460	10.6411	Antarctica/Vostok
72.3410	-121.5189	America/Edmonton
42.7053	69.0863	Asia/Qyzylorda
60.2987	-118.4089	America/Edmonton
76.8032	-116.4173	America/Edmonton
49.1736	111.3581	Asia/Ulaanbaatar
39.8927	-4.5916	Europe/Madrid
-86.7284	-50.7875	Antarctica/Vostok
-85.9274	44.3930	Antarctica/Vostok
-80.6661	108.8968	Antarctica/Vostok
41.0969	93.4839	Asia/Shanghai
-84.3249	170.9721	Antarctica/Vostok
-79.3429	-116.9280	Antarctica/Rothera
2.3962	-71.7669	America/Bogota
56.1372	-102.7356	America/Regina
-1.0446	38.5272	Africa/Nairobi
20.6126	-1.0321	Africa/Abidjan
57.4734	71.8169	Asia/Omsk
17.1037	49.9439	Asia/Riyadh
64.2427	-104.3612	America/Edmonton
50.5630	84.4961	Asia/Krasnoyarsk
-29.5586	24.4862	Africa/Johannesburg
51.2152	-88.0748	America/Toronto
-66.9049	114.2504	Antarctica/Casey
-71.3677	163.9861	Antarctica/DumontDUrville
-24.4286	25.5771	Africa/Maputo
-11.7876	-64.3447	America/Boa_Vista
48.1998	-105.8362	America/Denver
-67.6379	149.2618	Antarctica/DumontDUrville
28.5633	-97.9313	America/Chicago
-88.3611	-87.6913	Antarctica/Vostok
-81.6663	149.1099	Antarctica/Vostok
-88.2630	69.6591	Antarctica/Vostok
-78.4346	-144.4818	Antarctica/Vostok
60.0604	62.6030	Asia/Yekaterinburg
44.5161	68.6920	Asia/Qyzylorda
-83.1256	160.0595	Antarctica/Vostok
74.8990	-88.7524	America/Winnipeg
-72.0060	131.1730	Antarctica/DumontDUrville
-84.5398	-90.7676	Antarctica/Vostok
66.7948	-152.4152	America/Anchorage
-85.7130	82.2573	Antarctica/Vostok
58.5271	73.8346	Asia/Yekaterinburg
-87.2324	47.3159	Antarctica/Vostok
12.4816	36.5639	Africa/Nairobi
-14.8664	-62.5202	America/La_Paz
-80.0113	141.6979	Antarctica/Vostok
44.4776	-104.5123	America/Denver
66.5573	60.8023	Europe/Moscow
-66.5717	101.6992	Antarctica/Casey
39.9433	-118.2048	America/Los_Angeles
20.0110	22.5071	Africa/Ndjamena
-23.5621	28.9524	Africa/Johannesburg
62.0833	-116.3754	America/Edmonton
-73.9701	72.1504	Antarctica/Davis
-7.2898	-75.3222	America/Lima
72.0281	-35.5162	America/Godthab
-81.6295	107.0611	Antarctica/Vostok
50.8025	104.8794	Asia/Irkutsk
-71.0835	38.0580	Antarctica/Syowa
31.8132	117.8121	Asia/Shanghai
-0.7532	-64.8105	America/Boa_Vista
29.1432	10.2530	Africa/Tripoli
-70.8916	121.2220	Antarctica/Casey
65.1978	106.4041	Asia/Yakutsk
-80.2715	10.4917	Antarctica/Troll
30.1021	89.1598	Asia/Shanghai
-75.4629	73.9488	Antarctica/Davis
-67.7957	117.8621	Antarctica/Casey
-86.7478	-92.9184	Antarctica/Vostok
29.2056	-98.0273	America/Chicago
-88.3665	-24.4697	Antarctica/Vostok
-76.3674	-96.1582	Antarctica/Rothera
-71.2781	-64.8385	Antarctica/Rothera
-28.9936	123.7102	Australia/Perth
-88.8311	-115.7619	Antarctica/Vostok
-72.6330	39.1537	Antarctica/Syowa
-79.8991	-137.6286	Antarctica/Vostok
-89.6790	66.4334	Antarctica/Vostok
46.0325	90.3337	Asia/Shanghai
67.5347	111.9688	Asia/Yakutsk
-9.4990	-44.6355	America/Fortaleza
45.7108	33.6298	Europe/Simferopol
4.3284	40.6544	Africa/Nairobi
24.3246	120.4892	Asia/Taipei
-11.1719	-70.4568	America/Lima
-82.2095	-37.5190	Antarctica/Troll
-67.0420	48.1089	Antarctica/Syowa
53.8636	102.6411	Asia/Irkutsk
51.4936	54.3680	Asia/Yekaterinburg
47.8247	59.6930	Asia/Oral
-76.0853	-138.1155	Antarctica/Vostok
72.3278	-115.5539	America/Edmonton
-78.5100	28.5459	Antarctica/Troll
-88.1786	43.0161	Antarctica/Vostok
42.2536	47.4013	Europe/Moscow
11.1987	40.0252	Africa/Nairobi
-76.3990	-18.7665	Antarctica/Troll
-21.3177	15.6385	Africa/Windhoek
-40.0915	-64.7561	America/Argentina/Salta
-68.3905	88.2849	Antarctica/Davis
51.9071	-118.5996	America/Vancouver
31.3694	106.1120	Asia/Shanghai
-72.0160	158.7051	Antarctica/DumontDUrville
-83.9548	146.2368	Antarctica/Vostok
-87.8919	67.6890	Antarctica/Vostok
-17.7959	-68.8059	America/La_Paz
-81.5061	16.9968	Antarctica/Troll
-85.9397	-82.9687	Antarctica/Vostok
-16.5936	137.1048	Australia/Darwin
38.7570	95.7368	Asia/Shanghai
43.3765	62.2691	Asia/Samarkand
-1.9262	-56.5262	America/Belem
33.4851	74.6201	Asia/Kolkata
-12.4838	-62.6998	America/Boa_Vista
-37.2850	-67.8886	America/Argentina/Salta
57.5988	55.8898	Asia/Yekaterinburg
68.3195	-132.9833	America/Edmonton
36.7767	94.1955	Asia/Shanghai
-71.9355	151.9149	Antarctica/DumontDUrville
67.3667	-134.2306	America/Edmonton
27.5875	96.3837	Asia/Kolkata
-25.5253	22.7413	Africa/Maputo
-10.7389	143.0720	Australia/Brisbane
-86.1252	-110.9067	Antarctica/Vostok
13.9094	29.7495	Africa/Khartoum
-79.3386	-114.4302	Antarctica/Rothera
72.2819	-124.1560	America/Edmonton
64.3481	132.6540	Asia/Yakutsk
-84.0925	-98.8849	Antarctica/Vostok
-37.0750	147.9109	Australia/Melbourne
60.1176	-110.0317	America/Edmonton
42.6107	1.8477	Europe/Paris
70.5802	22.5012	Europe/Oslo
21.3507	17.3068	Africa/Ndjamena
57.8630	100.7114	Asia/Krasnoyarsk
55.2629	107.8018	Asia/Irkutsk
0.0682	33.2045	Africa/Nairobi
-18.1601	-58.2795	America/La_Paz
-80.9681	-76.2327	Antarctica/Rothera
68.0697	37.6803	Europe/Moscow
16.5881	3.2580	Africa/Abidjan
-34.8595	-71.0311	America/Santiago
56.5994	-75.5513	America/Toronto
-15.5665	-60.7152	America/La_Paz
66.5968	-68.1827	America/Toronto
9.1449	14.5557	Africa/Ndjamena
-70.4094	11.4415	Antarctica/Troll
-83.4217	54.2194	Antarctica/Vostok
-85.4799	42.1437	Antarctica/Vostok
67.1569	-133.8057	America/Edmonton
38.4712	118.0096	Asia/Shanghai
31.0291	-4.7958	Africa/Casablanca
-86.7778	166.9050	Antarctica/Vostok
42.4035	53.7599	Asia/Oral
32.3698	50.9729	Asia/Tehran
16.9156	47.1214	Asia/Riyadh
83.6451	-30.3003	America/Godthab
-77.4463	141.0349	Antarctica/Vostok
48.1166	15.9855	Europe/Vienna
63.6774	36.5021	Europe/Moscow
74.5630	-112.0278	America/Edmonton
67.9273	162.8893	Asia/Anadyr
54.9535	44.3093	Europe/Moscow
-72.6655	141.8998	Antarctica/DumontDUrville
-85.3721	-67.5765	Antarctica/Vostok
-0.3332	-53.0588	America/Belem
-81.2152	-130.1359	Antarctica/Vostok
-1.3415	-70.4185	America/Bogota
45.5432	-113.7834	America/Denver
-39.0095	-64.2556	America/Argentina/Salta
-68.0827	93.3283	Antarctica/Davis
64.6215	50.0075	Europe/Moscow
64.0015	45.7896	Europe/Moscow
-89.6152	-50.3011	Antarctica/Vostok
-29.0970	-67.9267	America/Argentina/La_Rioja
-88.6039	-110.3173	Antarctica/Vostok
59.5178	-109.8140	America/Regina
-85.8223	-43.5891	Antarctica/Vostok
-74.9668	29.3698	Antarctica/Syowa
66.9061	158.0209	Asia/Magadan
64.6681	124.5402	Asia/Yakutsk
28.8252	25.3361	Africa/Cairo
-78.5250	149.9231	Antarctica/Vostok
-78.9334	-131.7613	Antarctica/Vostok
46.0365	-109.9416	America/Denver
57.9757	93.1339	Asia/Krasnoyarsk
18.8027	-72.7320	America/Port-au-Prince
-15.3041	16.9251	Africa/Lagos
72.0704	-105.0556	America/Edmonton
-16.8742	-42.8816	America/Sao_Paulo
33.5450	6.0274	Africa/Algiers
59.1399	55.2860	Asia/Yekaterinburg
-89.7077	-29.1893	Antarctica/Vostok
17.7832	6.1930	Africa/Lagos
63.1496	91.7779	Asia/Krasnoyarsk
59.9960	-111.2569	America/Edmonton
14.7413	44.1606	Asia/Riyadh
57.7893	58.7816	Asia/Yekaterinburg
-78.9003	-160.5413	Antarctica/Vostok
52.9992	18.7022	Europe/Warsaw
50.2931	-79.2232	America/Toronto
54.3121	20.9608	Europe/Warsaw
-69.6988	161.4599	Antarctica/DumontDUrville
-78.3732	106.2769	Antarctica/Vostok
-84.4461	87.1175	Antarctica/Vostok
-84.1162	-20.3076	Antarctica/Troll
-38.0254	-64.8445	America/Argentina/Salta
-85.7965	-58.2128	Antarctica/Vostok
64.2203	81.0036	Asia/Yekaterinburg
-67.1284	140.8614	Antarctica/DumontDUrville
-88.5060	-70.9620	Antarctica/Vostok
52.6443	55.7356	Asia/Yekaterinburg
62.5319	-70.9252	America/Toronto
38.1613	116.5134	Asia/Shanghai
-76.2092	46.5069	Antarctica/Syowa
67.0893	12.2976	Europe/Oslo
24.1929	102.7917	Asia/Shanghai
4.7012	35.8903	Africa/Nairobi
-22.7253	29.0384	Africa/Johannesburg
-25.7619	19.6841	Africa/Windhoek
38.9605	-99.5243	America/Chicago
-2.7811	-50.6764	America/Belem
47.5470	0.9034	Europe/Paris
46.4698	90.8848	Asia/Shanghai
31.1282	14.0337	Africa/Tripoli
34.7588	59.2496	Asia/Tehran
64.2030	-125.7687	America/Edmonton
-83.9566	-63.7481	Antarctica/Rothera
-86.6231	65.8246	Antarctica/Vostok
3.7612	-53.8005	America/Cayenne
33.7533	92.0919	Asia/Shanghai
-86.9548	-134.5229	Antarctica/Vostok
-88.6569	-84.2173	Antarctica/Vostok
57.8586	92.8677	Asia/Krasnoyarsk
51.4606	66.1718	Asia/Qyzylorda
60.4434	-64.9818	America/Toronto
65.9894	128.8062	Asia/Yakutsk
57.3502	64.9389	Asia/Yekaterinburg
-7.7486	-67.3249	America/Boa_Vista
15.4400	16.3092	Africa/Ndjamena
61.9270	115.7823	Asia/Yakutsk
1.1553	15.5199	Africa/Lagos
4.9607	19.1935	Africa/Lagos
52.8026	138.0930	Asia/Vladivostok
36.9586	41.0842	Asia/Damascus
67.9349	39.5809	Europe/Moscow
-11.9065	35.7775	Africa/Maputo
-77.4109	-8.8745	Antarctica/Troll
-86.3458	-170.3559	Antarctica/Vostok
64.7245	10.9433	Europe/Oslo
67.7695	147.6020	Asia/Magadan
-74.4266	68.8913	Antarctica/Davis
-77.6206	79.7052	Antarctica/Vostok
82.1020	-82.1508	America/Toronto
-70.8393	152.5358	Antarctica/DumontDUrville
55.3584	26.3029	Europe/Vilnius
-67.9919	94.9133	Antarctica/Davis
68.1834	67.3284	Asia/Yekaterinburg
-2.5216	13.3749	Africa/Lagos
-78.5497	1.4861	Antarctica/Troll
-81.3478	-4.8974	Antarctica/Troll
28.1250	-6.7788	Africa/Algiers
-13.2598	143.9444	Australia/Brisbane
63.4406	-77.5526	America/Toronto
48.0262	111.6697	Asia/Ulaanbaatar
15.6554	21.5217	Africa/Ndjamena
-82.7595	122.6458	Antarctica/Vostok
31.2222	71.2571	Asia/Karachi
-68.7017	111.3073	Antarctica/Casey
-82.2963	96.0188	Antarctica/Vostok
43.3447	-121.9730	America/Los_Angeles
1.2070	-58.5607	America/Belem
52.2623	45.6347	Europe/Saratov
-73.3313	12.2723	Antarctica/Troll
66.8162	45.0977	Europe/Moscow
30.7253	50.3471	Asia/Tehran
-15.5140	-55.7010	America/Campo_Grande
-4.9295	34.5673	Africa/Nairobi
72.5243	-73.0257	America/Toronto
81.4544	-77.2770	America/Toronto
-88.7647	-101.9405	Antarctica/Vostok
51.8399	-97.0288	America/Winnipeg
62.8947	-118.9616	America/Edmonton
-73.1201	27.8283	Antarctica/Syowa
49.2354	78.0753	Asia/Qyzylorda
-12.2052	132.3862	Australia/Darwin
68.4513	13.6412	Europe/Oslo
-89.2834	-103.2681	Antarctica/Vostok
-88.4947	134.8854	Antarctica/Vostok
-16.0715	-61.4888	America/La_Paz
64.6302	150.2789	Asia/Magadan
64.9924	-94.6769	America/Winnipeg
-77.2897	140.8434	Antarctica/Vostok
73.1838	105.5822	Asia/Krasnoyarsk
60.1647	134.8390	Asia/Yakutsk
-86.6232	73.6228	Antarctica/Vostok
35.6235	52.7400	Asia/Tehran
57.3848	-61.5957	America/Halifax
15.2720	98.9215	Asia/Bangkok
67.7366	-144.6629	America/Anchorage
-21.4469	133.5854	Australia/Darwin
63.2843	-135.1823	America/Vancouver
-89.3207	89.1373	Antarctica/Vostok
-70.8592	28.2395	Antarctica/Syowa
-77.0169	86.5896	Antarctica/Vostok
43.3788	-120.8909	America/Los_Angeles
51.5842	0.7724	Europe/London
66.6954	40.8042	Europe/Moscow
31.9632	60.2501	Asia/Tehran
16.7194	28.4146	Africa/Khartoum
-68.5375	61.8778	Antarctica/Mawson
-88.9959	-40.3622	Antarctica/Vostok
32.5725	96.6344	Asia/Shanghai
57.8014	129.5299	Asia/Yakutsk
-89.3430	139.4543	Antarctica/Vostok
-77.4875	90.3153	Antarctica/Vostok
49.3000	52.5912	Asia/Oral
-84.6247	1.6316	Antarctica/Troll
68.3730	97.3594	Asia/Krasnoyarsk
63.3184	45.4870	Europe/Moscow
72.7345	-102.4508	America/Edmonton
38.6806	-86.2270	America/Indiana/Indianapolis
-86.5317	-77.7045	Antarctica/Vostok
-79.9487	58.5586	Antarctica/Vostok
-88.3356	-4.4714	Antarctica/Vostok
49.6245	82.9418	Asia/Qyzylorda
-2.7906	34.5500	Africa/Nairobi
9.5440	117.4351	Asia/Manila
-18.4908	-49.9764	America/Sao_Paulo
-74.6570	-12.8394	Antarctica/Troll
62.3769	40.5196	Europe/Moscow
67.2247	-114.1602	America/Edmonton
43.3356	102.8814	Asia/Ulaanbaatar
65.1709	155.9518	Asia/Magadan
-79.3730	1.7098	Antarctica/Troll
43.7575	80.3145	Asia/Qyzylorda
-89.7423	-73.5723	Antarctica/Vostok
64.1259	-129.9671	America/Edmonton
-87.7568	113.1562	Antarctica/Vostok
-79.2978	36.8920	Antarctica/Syowa
76.2011	113.3688	Asia/Krasnoyarsk
49.4147	40.9757	Europe/Moscow
-87.3579	105.5605	Antarctica/Vostok
50.8751	75.0706	Asia/Qyzylorda
59.7913	93.8840	Asia/Krasnoyarsk
-81.2230	-78.2276	Antarctica/Rothera
61.8286	-153.6624	America/Anchorage
32.4233	10.5114	Africa/Tunis
-72.2945	46.0214	Antarctica/Syowa
32.9112	115.3283	Asia/Shanghai
55.3682	-102.8409	America/Regina
58.4609	63.1898	Asia/Yekaterinburg
-26.6128	141.5505	Australia/Brisbane
39.8479	45.0463	Asia/Yerevan
27.1308	29.1197	Africa/Cairo
58.1997	117.7867	Asia/Yakutsk
76.6239	-45.7294	America/Godthab
-72.6679	135.5876	Antarctica/DumontDUrville
-85.4251	-36.9537	Antarctica/Troll
5.8530	103.0219	Asia/Kuala_Lumpur
-86.0155	-31.6681	Antarctica/Vostok
30.1931	97.7362	Asia/Shanghai
56.3032	129.6703	Asia/Yakutsk
-77.6407	86.6674	Antarctica/Vostok
58.3375	-69.5383	America/Toronto
-84.8496	51.5514	Antarctica/Vostok
76.6669	-49.2250	America/Godthab
-73.0595	118.9455	Antarctica/Vostok
38.2955	43.9345	Europe/Istanbul
-85.2429	-174.0975	Antarctica/Vostok
14.5327	0.3356	Africa/Lagos
-89.3764	-63.7712	Antarctica/Vostok
-20.7441	16.1308	Africa/Windhoek
40.6367	41.0463	Europe/Istanbul
-3.6968	-52.3287	America/Belem
57.5390	33.3143	Europe/Moscow
59.8475	74.0006	Asia/Yekaterinburg
-19.1129	32.0612	Africa/Maputo
-11.6526	-66.8810	America/La_Paz
57.7156	47.4624	Europe/Moscow
28.8319	56.4600	Asia/Tehran
62.3145	-112.4840	America/Edmonton
48.9593	-99.4157	America/Chicago
48.5651	-103.2922	America/Chicago
-24.4894	-69.3256	America/Santiago
-72.8725	70.9479	Antarctica/Davis
-81.7466	-14.4979	Antarctica/Troll
58.3496	-63.7992	America/Halifax
51.2527	118.0787	Asia/Yakutsk
66.8454	53.0344	Europe/Moscow
67.7262	-131.4555	America/Edmonton
-73.5746	-113.4299	Antarctica/Rothera
72.6873	-42.7138	America/Godthab
-86.0972	8.9432	Antarctica/Vostok
45.9462	65.9193	Asia/Qyzylorda
-77.9692	-30.9561	Antarctica/Troll
62.7540	44.4443	Europe/Moscow
-5.5255	37.3550	Africa/Nairobi
6.6636	-77.2172	America/Bogota
47.5523	57.6702	Asia/Oral
-82.2129	-108.8475	Antarctica/Rothera
-3.8788	-47.0258	America/Fortaleza
48.4620	91.4706	Asia/Hovd
-84.2572	-148.5657	Antarctica/Vostok
51.3556	87.0991	Asia/Krasnoyarsk
48.1851	-113.2684	America/Denver
79.0226	-68.5547	America/Thule
67.7209	83.2536	Asia/Krasnoyarsk
-80.9759	-41.4731	Antarctica/Troll
-70.2167	149.1410	Antarctica/DumontDUrville
52.2030	103.6968	Asia/Irkutsk
-76.8909	65.3784	Antarctica/Vostok
16.8712	9.0521	Africa/Lagos
-87.4937	-26.8625	Antarctica/Vostok
-82.2764	-27.7076	Antarctica/Troll
5.9859	123.6264	Asia/Manila
70.1439	155.9141	Asia/Magadan
